cpu,memory,disk,processes
17.5,67.8,70.2,311
13.0,67.8,70.2,311
13.2,67.8,70.2,311
8.9,67.8,70.2,311
11.1,67.8,70.2,311
12.9,67.8,70.2,311
13.7,67.8,70.2,311
7.3,67.8,70.2,311
9.3,67.8,70.2,311
14.3,67.8,70.2,310
16.4,67.8,70.2,310
12.3,67.7,70.2,310
8.2,67.7,70.2,310
10.3,67.7,70.2,310
13.4,67.8,70.2,310
13.7,67.7,70.2,310
12.6,67.8,70.2,310
9.9,67.7,70.2,310
12.3,67.7,70.2,312
13.4,67.6,70.2,309
11.2,67.7,70.2,309
14.4,67.7,70.2,309
8.4,67.7,70.2,309
13.3,67.7,70.2,309
14.4,67.7,70.2,309
29.2,67.7,70.2,309
9.7,67.6,70.2,309
10.9,67.7,70.2,309
11.4,67.7,70.2,309
14.7,67.6,70.2,309
10.8,67.7,70.2,309
12.3,67.7,70.2,309
16.4,67.7,70.2,309
10.9,67.6,70.2,309
14.2,67.7,70.2,309
9.2,67.6,70.2,309
13.6,67.7,70.2,308
11.0,67.7,70.2,308
11.2,67.6,70.2,308
13.9,67.7,70.2,308
8.2,67.7,70.2,308
14.3,67.7,70.2,308
12.9,67.7,70.2,310
7.0,67.6,70.2,308
15.9,67.7,70.2,309
8.7,67.7,70.2,309
11.9,67.7,70.2,309
13.9,67.7,70.2,309
12.8,67.7,70.2,309
12.3,67.6,70.2,309
9.9,67.6,70.2,309
13.2,67.6,70.2,309
12.3,67.6,70.2,309
11.1,67.7,70.2,309
13.1,67.7,70.2,311
20.3,67.7,70.2,309
20.9,67.6,70.2,309
11.2,67.7,70.2,309
12.5,67.7,70.2,309
7.8,67.7,70.2,309
10.3,67.7,70.2,309
14.7,67.7,70.2,309
20.0,67.7,70.2,309
10.8,67.6,70.2,309
9.1,67.6,70.2,309
10.7,67.7,70.2,309
12.8,67.7,70.2,311
13.8,67.7,70.2,309
19.5,67.7,70.2,309
15.2,67.7,70.2,309
18.7,67.7,70.2,309
16.5,67.7,70.2,309
10.6,67.7,70.2,309
17.2,67.8,70.2,310
10.6,67.9,70.2,310
13.3,67.9,70.2,310
12.8,67.9,70.2,310
15.3,68.1,70.2,312
14.3,67.9,70.2,310
10.1,67.9,70.2,310
9.4,67.8,70.2,310
12.1,67.8,70.2,310
10.6,67.9,70.2,310
12.1,67.9,70.2,310
11.7,67.9,70.2,312
26.1,67.8,70.2,310
12.1,67.8,70.2,310
10.8,67.8,70.2,310
11.6,67.7,70.2,310
10.0,67.8,70.2,310
7.7,67.8,70.2,312
11.6,67.8,70.2,310
10.4,67.8,70.2,310
15.4,67.8,70.2,310
10.5,67.7,70.2,310
7.8,67.7,70.2,310
15.4,67.8,70.2,310
13.7,67.7,70.2,310
15.9,67.8,70.2,310
8.3,67.7,70.2,310
